time,temp,logger,height
13/07/2022 07:40,20.7,lower 1A,lower
13/07/2022 07:50,22.1,lower 1A,lower
13/07/2022 08:00,22.8,lower 1A,lower
13/07/2022 08:10,22.9,lower 1A,lower
13/07/2022 08:20,23.4,lower 1A,lower
13/07/2022 08:30,24.3,lower 1A,lower
13/07/2022 08:40,24.8,lower 1A,lower
13/07/2022 08:50,26,lower 1A,lower
13/07/2022 09:00,27,lower 1A,lower
13/07/2022 09:10,27.9,lower 1A,lower
13/07/2022 09:20,28.8,lower 1A,lower
13/07/2022 09:30,29.4,lower 1A,lower
13/07/2022 09:40,30.1,lower 1A,lower
13/07/2022 09:50,30.7,lower 1A,lower
13/07/2022 10:00,30.8,lower 1A,lower
13/07/2022 10:10,32.2,lower 1A,lower
13/07/2022 10:20,24.4,lower 1A,lower
13/07/2022 10:30,28,lower 1A,lower
13/07/2022 10:40,25.4,lower 1A,lower
13/07/2022 10:50,18.1,lower 1A,lower
13/07/2022 11:00,16.1,lower 1A,lower
13/07/2022 11:10,18.8,lower 1A,lower
13/07/2022 11:20,15.2,lower 1A,lower
13/07/2022 11:30,14.6,lower 1A,lower
13/07/2022 11:40,14.5,lower 1A,lower
13/07/2022 11:50,14.1,lower 1A,lower
13/07/2022 12:00,14.3,lower 1A,lower
13/07/2022 12:10,14.5,lower 1A,lower
13/07/2022 12:20,14.6,lower 1A,lower
13/07/2022 12:30,14.6,lower 1A,lower
13/07/2022 12:40,14.8,lower 1A,lower
13/07/2022 12:50,14.7,lower 1A,lower
13/07/2022 13:00,14.7,lower 1A,lower
13/07/2022 13:10,14.7,lower 1A,lower
13/07/2022 13:20,14.8,lower 1A,lower
13/07/2022 13:30,14.9,lower 1A,lower
13/07/2022 13:40,14.9,lower 1A,lower
13/07/2022 13:50,14.9,lower 1A,lower
13/07/2022 14:00,14.9,lower 1A,lower
13/07/2022 14:10,14.6,lower 1A,lower
13/07/2022 14:20,14.5,lower 1A,lower
13/07/2022 14:30,14.6,lower 1A,lower
13/07/2022 14:40,15.1,lower 1A,lower
13/07/2022 14:50,14.9,lower 1A,lower
13/07/2022 15:00,15.1,lower 1A,lower
13/07/2022 15:10,15.1,lower 1A,lower
13/07/2022 15:20,15.5,lower 1A,lower
13/07/2022 15:30,15.5,lower 1A,lower
13/07/2022 15:40,15.5,lower 1A,lower
13/07/2022 15:50,15.7,lower 1A,lower
13/07/2022 16:00,15.6,lower 1A,lower
13/07/2022 16:10,15.4,lower 1A,lower
13/07/2022 16:20,15.5,lower 1A,lower
13/07/2022 16:30,15.5,lower 1A,lower
13/07/2022 16:40,15.4,lower 1A,lower
13/07/2022 16:50,15.5,lower 1A,lower
13/07/2022 17:00,15.4,lower 1A,lower
13/07/2022 17:10,15.4,lower 1A,lower
13/07/2022 17:20,15.4,lower 1A,lower
13/07/2022 17:30,15.3,lower 1A,lower
13/07/2022 17:40,15.6,lower 1A,lower
13/07/2022 17:50,18.4,lower 1A,lower
13/07/2022 18:00,17.3,lower 1A,lower
13/07/2022 18:10,17.4,lower 1A,lower
13/07/2022 18:20,17.9,lower 1A,lower
13/07/2022 18:30,18.6,lower 1A,lower
13/07/2022 18:40,18.7,lower 1A,lower
13/07/2022 18:50,18.1,lower 1A,lower
13/07/2022 19:00,18.2,lower 1A,lower
13/07/2022 19:10,18.1,lower 1A,lower
13/07/2022 19:20,17.8,lower 1A,lower
13/07/2022 19:30,17.4,lower 1A,lower
13/07/2022 19:40,17.7,lower 1A,lower
13/07/2022 19:50,17.5,lower 1A,lower
13/07/2022 20:00,17.1,lower 1A,lower
13/07/2022 20:10,17.3,lower 1A,lower
13/07/2022 20:20,17.2,lower 1A,lower
13/07/2022 20:30,17,lower 1A,lower
13/07/2022 20:40,17.9,lower 1A,lower
13/07/2022 20:50,18.1,lower 1A,lower
13/07/2022 21:00,21,lower 1A,lower
13/07/2022 21:10,22.3,lower 1A,lower
13/07/2022 21:20,23,lower 1A,lower
13/07/2022 21:30,23.5,lower 1A,lower
13/07/2022 21:40,24,lower 1A,lower
13/07/2022 21:50,24.2,lower 1A,lower
13/07/2022 22:00,24.7,lower 1A,lower
13/07/2022 22:10,25.4,lower 1A,lower
13/07/2022 22:20,25.9,lower 1A,lower
13/07/2022 22:30,26.5,lower 1A,lower
13/07/2022 22:40,26.7,lower 1A,lower
13/07/2022 22:50,27,lower 1A,lower
13/07/2022 23:00,27.2,lower 1A,lower
13/07/2022 23:10,27.4,lower 1A,lower
13/07/2022 23:20,20.1,lower 1A,lower
13/07/2022 23:30,23.6,lower 1A,lower
13/07/2022 23:40,18,lower 1A,lower
13/07/2022 23:50,15.9,lower 1A,lower
14/07/2022 00:00,15.2,lower 1A,lower
14/07/2022 00:10,14.7,lower 1A,lower
14/07/2022 00:20,14.4,lower 1A,lower
14/07/2022 00:30,14.2,lower 1A,lower
14/07/2022 00:40,14.2,lower 1A,lower
14/07/2022 00:50,14.1,lower 1A,lower
14/07/2022 01:00,14.1,lower 1A,lower
14/07/2022 01:10,14.1,lower 1A,lower
14/07/2022 01:20,14.1,lower 1A,lower
14/07/2022 01:30,14,lower 1A,lower
14/07/2022 01:40,13.9,lower 1A,lower
14/07/2022 01:50,13.8,lower 1A,lower
14/07/2022 02:00,13.7,lower 1A,lower
14/07/2022 02:10,13.7,lower 1A,lower
14/07/2022 02:20,13.6,lower 1A,lower
14/07/2022 02:30,13.6,lower 1A,lower
14/07/2022 02:40,13.6,lower 1A,lower
14/07/2022 02:50,13.5,lower 1A,lower
14/07/2022 03:00,13.5,lower 1A,lower
14/07/2022 03:10,13.5,lower 1A,lower
14/07/2022 03:20,13.4,lower 1A,lower
14/07/2022 03:30,13.4,lower 1A,lower
14/07/2022 03:40,13.4,lower 1A,lower
14/07/2022 03:50,13.4,lower 1A,lower
14/07/2022 04:00,13.4,lower 1A,lower
14/07/2022 04:10,13.4,lower 1A,lower
14/07/2022 04:20,13.3,lower 1A,lower
14/07/2022 04:30,13.2,lower 1A,lower
14/07/2022 04:40,13.3,lower 1A,lower
14/07/2022 04:50,13.3,lower 1A,lower
14/07/2022 05:00,13.3,lower 1A,lower
14/07/2022 05:10,13.3,lower 1A,lower
14/07/2022 05:20,13.3,lower 1A,lower
14/07/2022 05:30,13.3,lower 1A,lower
14/07/2022 05:40,13.3,lower 1A,lower
14/07/2022 05:50,13.4,lower 1A,lower
14/07/2022 06:00,13.8,lower 1A,lower
14/07/2022 06:10,15,lower 1A,lower
14/07/2022 06:20,14.5,lower 1A,lower
14/07/2022 06:30,14.7,lower 1A,lower
14/07/2022 06:40,16.9,lower 1A,lower
14/07/2022 06:50,17.1,lower 1A,lower
14/07/2022 07:00,18.1,lower 1A,lower
14/07/2022 07:10,19.4,lower 1A,lower
14/07/2022 07:20,20,lower 1A,lower
14/07/2022 07:30,20,lower 1A,lower
14/07/2022 07:40,22.2,lower 1A,lower
14/07/2022 07:50,23,lower 1A,lower
14/07/2022 08:00,24.4,lower 1A,lower
14/07/2022 08:10,24.4,lower 1A,lower
14/07/2022 08:20,25.9,lower 1A,lower
14/07/2022 08:30,27.4,lower 1A,lower
14/07/2022 08:40,27.9,lower 1A,lower
14/07/2022 08:50,28.1,lower 1A,lower
14/07/2022 09:00,29.3,lower 1A,lower
14/07/2022 09:10,30.1,lower 1A,lower
14/07/2022 09:20,30.5,lower 1A,lower
14/07/2022 09:30,31.1,lower 1A,lower
14/07/2022 09:40,31.6,lower 1A,lower
14/07/2022 09:50,30.3,lower 1A,lower
14/07/2022 10:00,31.8,lower 1A,lower
14/07/2022 10:10,30.4,lower 1A,lower
14/07/2022 10:20,31.3,lower 1A,lower
14/07/2022 10:30,34.5,lower 1A,lower
14/07/2022 10:40,31.8,lower 1A,lower
14/07/2022 10:50,34.6,lower 1A,lower
14/07/2022 11:00,36.4,lower 1A,lower
14/07/2022 11:10,36.2,lower 1A,lower
14/07/2022 11:20,34.1,lower 1A,lower
14/07/2022 11:30,26.8,lower 1A,lower
14/07/2022 11:40,25.5,lower 1A,lower
14/07/2022 11:50,25.1,lower 1A,lower
14/07/2022 12:00,26.1,lower 1A,lower
14/07/2022 12:10,18.7,lower 1A,lower
14/07/2022 12:20,16.4,lower 1A,lower
14/07/2022 12:30,15.6,lower 1A,lower
14/07/2022 12:40,15.3,lower 1A,lower
14/07/2022 12:50,15.2,lower 1A,lower
14/07/2022 13:00,15,lower 1A,lower
14/07/2022 13:10,15,lower 1A,lower
14/07/2022 13:20,15,lower 1A,lower
14/07/2022 13:30,15.1,lower 1A,lower
14/07/2022 13:40,15,lower 1A,lower
14/07/2022 13:50,15,lower 1A,lower
14/07/2022 14:00,14.9,lower 1A,lower
14/07/2022 14:10,14.9,lower 1A,lower
14/07/2022 14:20,14.8,lower 1A,lower
14/07/2022 14:30,14.8,lower 1A,lower
14/07/2022 14:40,14.8,lower 1A,lower
14/07/2022 14:50,14.8,lower 1A,lower
14/07/2022 15:00,14.8,lower 1A,lower
14/07/2022 15:10,14.8,lower 1A,lower
14/07/2022 15:20,14.6,lower 1A,lower
14/07/2022 15:30,14.7,lower 1A,lower
14/07/2022 15:40,14.7,lower 1A,lower
14/07/2022 15:50,14.7,lower 1A,lower
14/07/2022 16:00,14.8,lower 1A,lower
14/07/2022 16:10,15.6,lower 1A,lower
14/07/2022 16:20,15.7,lower 1A,lower
14/07/2022 16:30,15.9,lower 1A,lower
14/07/2022 16:40,16,lower 1A,lower
14/07/2022 16:50,15.9,lower 1A,lower
14/07/2022 17:00,16,lower 1A,lower
14/07/2022 17:10,15.9,lower 1A,lower
14/07/2022 17:20,15.6,lower 1A,lower
14/07/2022 17:30,15.6,lower 1A,lower
14/07/2022 17:40,15.4,lower 1A,lower
14/07/2022 17:50,15.3,lower 1A,lower
14/07/2022 18:00,15.4,lower 1A,lower
14/07/2022 18:10,15.4,lower 1A,lower
14/07/2022 18:20,15.5,lower 1A,lower
14/07/2022 18:30,16.4,lower 1A,lower
14/07/2022 18:40,17.5,lower 1A,lower
14/07/2022 18:50,21.3,lower 1A,lower
14/07/2022 19:00,20.6,lower 1A,lower
14/07/2022 19:10,22.6,lower 1A,lower
14/07/2022 19:20,21,lower 1A,lower
14/07/2022 19:30,19.5,lower 1A,lower
14/07/2022 19:40,19,lower 1A,lower
14/07/2022 19:50,18.9,lower 1A,lower
14/07/2022 20:00,18.5,lower 1A,lower
14/07/2022 20:10,18.3,lower 1A,lower
14/07/2022 20:20,18,lower 1A,lower
14/07/2022 20:30,19.8,lower 1A,lower
14/07/2022 20:40,20.8,lower 1A,lower
14/07/2022 20:50,21.1,lower 1A,lower
14/07/2022 21:00,21.4,lower 1A,lower
14/07/2022 21:10,21.1,lower 1A,lower
14/07/2022 21:20,20.5,lower 1A,lower
14/07/2022 21:30,20.7,lower 1A,lower
14/07/2022 21:40,21.2,lower 1A,lower
14/07/2022 21:50,21.3,lower 1A,lower
14/07/2022 22:00,21.8,lower 1A,lower
14/07/2022 22:10,21.4,lower 1A,lower
14/07/2022 22:20,21.4,lower 1A,lower
14/07/2022 22:30,22.1,lower 1A,lower
14/07/2022 22:40,23.1,lower 1A,lower
14/07/2022 22:50,23.6,lower 1A,lower
14/07/2022 23:00,23.6,lower 1A,lower
14/07/2022 23:10,24.3,lower 1A,lower
14/07/2022 23:20,25.3,lower 1A,lower
14/07/2022 23:30,24.8,lower 1A,lower
14/07/2022 23:40,25,lower 1A,lower
14/07/2022 23:50,24.9,lower 1A,lower
15/07/2022 00:00,25.1,lower 1A,lower
15/07/2022 00:10,25.2,lower 1A,lower
15/07/2022 00:20,23.6,lower 1A,lower
15/07/2022 00:30,22.3,lower 1A,lower
15/07/2022 00:40,21.4,lower 1A,lower
15/07/2022 00:50,16.5,lower 1A,lower
15/07/2022 01:00,15,lower 1A,lower
15/07/2022 01:10,14.7,lower 1A,lower
15/07/2022 01:20,14.4,lower 1A,lower
15/07/2022 01:30,14.4,lower 1A,lower
15/07/2022 01:40,14.4,lower 1A,lower
15/07/2022 01:50,14.3,lower 1A,lower
15/07/2022 02:00,14.2,lower 1A,lower
15/07/2022 02:10,14.2,lower 1A,lower
15/07/2022 02:20,14.2,lower 1A,lower
15/07/2022 02:30,14.1,lower 1A,lower
15/07/2022 02:40,14.1,lower 1A,lower
15/07/2022 02:50,14.1,lower 1A,lower
15/07/2022 03:00,14.1,lower 1A,lower
15/07/2022 03:10,14.1,lower 1A,lower
15/07/2022 03:20,14.1,lower 1A,lower
15/07/2022 03:30,14,lower 1A,lower
15/07/2022 03:40,14.1,lower 1A,lower
15/07/2022 03:50,14,lower 1A,lower
15/07/2022 04:00,14,lower 1A,lower
15/07/2022 04:10,14,lower 1A,lower
15/07/2022 04:20,14,lower 1A,lower
15/07/2022 04:30,14,lower 1A,lower
15/07/2022 04:40,14,lower 1A,lower
15/07/2022 04:50,14.1,lower 1A,lower
15/07/2022 05:00,14.1,lower 1A,lower
15/07/2022 05:10,14.1,lower 1A,lower
15/07/2022 05:20,14.1,lower 1A,lower
15/07/2022 05:30,14.4,lower 1A,lower
15/07/2022 05:40,14.5,lower 1A,lower
15/07/2022 05:50,14.7,lower 1A,lower
15/07/2022 06:00,14.6,lower 1A,lower
15/07/2022 06:10,14.7,lower 1A,lower
15/07/2022 06:20,14.8,lower 1A,lower
15/07/2022 06:30,14.8,lower 1A,lower
15/07/2022 06:40,14.9,lower 1A,lower
15/07/2022 06:50,15.5,lower 1A,lower
15/07/2022 07:00,16,lower 1A,lower
15/07/2022 07:10,17.6,lower 1A,lower
15/07/2022 07:20,17.4,lower 1A,lower
15/07/2022 07:30,17.7,lower 1A,lower
15/07/2022 07:40,19.6,lower 1A,lower
15/07/2022 07:50,21.1,lower 1A,lower
15/07/2022 08:00,22.2,lower 1A,lower
15/07/2022 08:10,23.1,lower 1A,lower
15/07/2022 08:20,23.9,lower 1A,lower
15/07/2022 08:30,24.7,lower 1A,lower
15/07/2022 08:40,25.5,lower 1A,lower
15/07/2022 08:50,26.4,lower 1A,lower
15/07/2022 09:00,27.1,lower 1A,lower
15/07/2022 09:10,28,lower 1A,lower
15/07/2022 09:20,28.9,lower 1A,lower
15/07/2022 09:30,29.3,lower 1A,lower
15/07/2022 09:40,31.4,lower 1A,lower
15/07/2022 09:50,32.6,lower 1A,lower
15/07/2022 10:00,33.5,lower 1A,lower
15/07/2022 10:10,31.6,lower 1A,lower
15/07/2022 10:20,34.7,lower 1A,lower
15/07/2022 10:30,35,lower 1A,lower
15/07/2022 10:40,35.3,lower 1A,lower
15/07/2022 10:50,35.9,lower 1A,lower
15/07/2022 11:00,37.1,lower 1A,lower
15/07/2022 11:10,34.4,lower 1A,lower
15/07/2022 11:20,35.9,lower 1A,lower
15/07/2022 11:30,35.4,lower 1A,lower
15/07/2022 11:40,37.7,lower 1A,lower
15/07/2022 11:50,37.7,lower 1A,lower
15/07/2022 12:00,37,lower 1A,lower
15/07/2022 12:10,37,lower 1A,lower
15/07/2022 12:20,36.7,lower 1A,lower
15/07/2022 12:30,36.7,lower 1A,lower
15/07/2022 12:40,36.9,lower 1A,lower
15/07/2022 12:50,27.7,lower 1A,lower
15/07/2022 13:00,22.8,lower 1A,lower
15/07/2022 13:10,17.7,lower 1A,lower
15/07/2022 13:20,17.2,lower 1A,lower
15/07/2022 13:30,16.7,lower 1A,lower
15/07/2022 13:40,16.5,lower 1A,lower
15/07/2022 13:50,16.5,lower 1A,lower
15/07/2022 14:00,16.5,lower 1A,lower
15/07/2022 14:10,16.4,lower 1A,lower
15/07/2022 14:20,16.5,lower 1A,lower
15/07/2022 14:30,16.5,lower 1A,lower
15/07/2022 14:40,16.5,lower 1A,lower
15/07/2022 14:50,16.6,lower 1A,lower
15/07/2022 15:00,16.5,lower 1A,lower
15/07/2022 15:10,16.4,lower 1A,lower
15/07/2022 15:20,16.5,lower 1A,lower
15/07/2022 15:30,16.5,lower 1A,lower
15/07/2022 15:40,16.6,lower 1A,lower
15/07/2022 15:50,16.6,lower 1A,lower
15/07/2022 16:00,16.6,lower 1A,lower
15/07/2022 16:10,16.6,lower 1A,lower
15/07/2022 16:20,16.6,lower 1A,lower
15/07/2022 16:30,16.6,lower 1A,lower
15/07/2022 16:40,16.7,lower 1A,lower
15/07/2022 16:50,16.6,lower 1A,lower
15/07/2022 17:00,16.7,lower 1A,lower
15/07/2022 17:10,16.6,lower 1A,lower
15/07/2022 17:20,16.7,lower 1A,lower
15/07/2022 17:30,16.7,lower 1A,lower
15/07/2022 17:40,16.6,lower 1A,lower
15/07/2022 17:50,16.7,lower 1A,lower
15/07/2022 18:00,16.7,lower 1A,lower
15/07/2022 18:10,16.6,lower 1A,lower
15/07/2022 18:20,16.6,lower 1A,lower
15/07/2022 18:30,16.7,lower 1A,lower
15/07/2022 18:40,16.6,lower 1A,lower
15/07/2022 18:50,16.6,lower 1A,lower
15/07/2022 19:00,16.7,lower 1A,lower
15/07/2022 19:10,16.8,lower 1A,lower
15/07/2022 19:20,17.1,lower 1A,lower
15/07/2022 19:30,17.5,lower 1A,lower
15/07/2022 19:40,17.6,lower 1A,lower
15/07/2022 19:50,17.6,lower 1A,lower
15/07/2022 20:00,17.6,lower 1A,lower
15/07/2022 20:10,17.7,lower 1A,lower
15/07/2022 20:20,17.6,lower 1A,lower
15/07/2022 20:30,17.7,lower 1A,lower
15/07/2022 20:40,17.7,lower 1A,lower
15/07/2022 20:50,17.4,lower 1A,lower
15/07/2022 21:00,17.1,lower 1A,lower
15/07/2022 21:10,16.9,lower 1A,lower
15/07/2022 21:20,16.9,lower 1A,lower
15/07/2022 21:30,16.6,lower 1A,lower
15/07/2022 21:40,16.5,lower 1A,lower
15/07/2022 21:50,16.4,lower 1A,lower
15/07/2022 22:00,16.2,lower 1A,lower
15/07/2022 22:10,16.3,lower 1A,lower
15/07/2022 22:20,16.4,lower 1A,lower
15/07/2022 22:30,16.4,lower 1A,lower
15/07/2022 22:40,16.5,lower 1A,lower
15/07/2022 22:50,16.2,lower 1A,lower
15/07/2022 23:00,16,lower 1A,lower
15/07/2022 23:10,15.9,lower 1A,lower
15/07/2022 23:20,15.8,lower 1A,lower
15/07/2022 23:30,15.7,lower 1A,lower
15/07/2022 23:40,15.8,lower 1A,lower
15/07/2022 23:50,15.7,lower 1A,lower
16/07/2022 00:00,15.6,lower 1A,lower
16/07/2022 00:10,15.5,lower 1A,lower
16/07/2022 00:20,15.5,lower 1A,lower
16/07/2022 00:30,15.6,lower 1A,lower
16/07/2022 00:40,15.5,lower 1A,lower
16/07/2022 00:50,15.5,lower 1A,lower
16/07/2022 01:00,15.3,lower 1A,lower
16/07/2022 01:10,15.4,lower 1A,lower
16/07/2022 01:20,15.4,lower 1A,lower
16/07/2022 01:30,15.2,lower 1A,lower
16/07/2022 01:40,15.4,lower 1A,lower
16/07/2022 01:50,15.7,lower 1A,lower
16/07/2022 02:00,16.4,lower 1A,lower
16/07/2022 02:10,16.5,lower 1A,lower
16/07/2022 02:20,16.6,lower 1A,lower
16/07/2022 02:30,16.6,lower 1A,lower
16/07/2022 02:40,16.6,lower 1A,lower
16/07/2022 02:50,16.7,lower 1A,lower
16/07/2022 03:00,16.7,lower 1A,lower
16/07/2022 03:10,16.8,lower 1A,lower
16/07/2022 03:20,16.8,lower 1A,lower
16/07/2022 03:30,16.8,lower 1A,lower
16/07/2022 03:40,16.8,lower 1A,lower
16/07/2022 03:50,16.7,lower 1A,lower
16/07/2022 04:00,16.6,lower 1A,lower
16/07/2022 04:10,16.7,lower 1A,lower
16/07/2022 04:20,16.7,lower 1A,lower
16/07/2022 04:30,16.7,lower 1A,lower
16/07/2022 04:40,16.7,lower 1A,lower
16/07/2022 04:50,16.7,lower 1A,lower
16/07/2022 05:00,16.7,lower 1A,lower
16/07/2022 05:10,16.7,lower 1A,lower
16/07/2022 05:20,16.7,lower 1A,lower
16/07/2022 05:30,16.6,lower 1A,lower
16/07/2022 05:40,16.7,lower 1A,lower
16/07/2022 05:50,16.6,lower 1A,lower
16/07/2022 06:00,16.6,lower 1A,lower
16/07/2022 06:10,16.6,lower 1A,lower
16/07/2022 06:20,16.6,lower 1A,lower
16/07/2022 06:30,16.6,lower 1A,lower
16/07/2022 06:40,16.6,lower 1A,lower
16/07/2022 06:50,16.7,lower 1A,lower
16/07/2022 07:00,16.6,lower 1A,lower
16/07/2022 07:10,16.6,lower 1A,lower
16/07/2022 07:20,16.6,lower 1A,lower
16/07/2022 07:30,17.3,lower 1A,lower
16/07/2022 07:40,17.4,lower 1A,lower
16/07/2022 07:50,18.1,lower 1A,lower
16/07/2022 08:00,18.6,lower 1A,lower
16/07/2022 08:10,19.1,lower 1A,lower
16/07/2022 08:20,19.7,lower 1A,lower
16/07/2022 08:30,20.2,lower 1A,lower
16/07/2022 08:40,20.5,lower 1A,lower
16/07/2022 08:50,20.6,lower 1A,lower
16/07/2022 09:00,20.7,lower 1A,lower
16/07/2022 09:10,21,lower 1A,lower
16/07/2022 09:20,21.1,lower 1A,lower
16/07/2022 09:30,21.3,lower 1A,lower
16/07/2022 09:40,21.8,lower 1A,lower
16/07/2022 09:50,22.4,lower 1A,lower
16/07/2022 10:00,22.9,lower 1A,lower
16/07/2022 10:10,23.4,lower 1A,lower
16/07/2022 10:20,23.2,lower 1A,lower
16/07/2022 10:30,23.3,lower 1A,lower
16/07/2022 10:40,23.5,lower 1A,lower
16/07/2022 10:50,25.5,lower 1A,lower
16/07/2022 11:00,25.3,lower 1A,lower
16/07/2022 11:10,26.1,lower 1A,lower
16/07/2022 11:20,26.5,lower 1A,lower
16/07/2022 11:30,26.8,lower 1A,lower
16/07/2022 11:40,27.3,lower 1A,lower
16/07/2022 11:50,27.3,lower 1A,lower
16/07/2022 12:00,27.9,lower 1A,lower
16/07/2022 12:10,27.3,lower 1A,lower
16/07/2022 12:20,27.5,lower 1A,lower
16/07/2022 12:30,29,lower 1A,lower
16/07/2022 12:40,28.2,lower 1A,lower
16/07/2022 12:50,28,lower 1A,lower
16/07/2022 13:00,29.5,lower 1A,lower
16/07/2022 13:10,31.2,lower 1A,lower
16/07/2022 13:20,31.2,lower 1A,lower
16/07/2022 13:30,31.2,lower 1A,lower
16/07/2022 13:40,31.9,lower 1A,lower
16/07/2022 13:50,25.4,lower 1A,lower
16/07/2022 14:00,19.6,lower 1A,lower
16/07/2022 14:10,18.2,lower 1A,lower
16/07/2022 14:20,17.8,lower 1A,lower
16/07/2022 14:30,17.6,lower 1A,lower
16/07/2022 14:40,17.4,lower 1A,lower
16/07/2022 14:50,17.4,lower 1A,lower
16/07/2022 15:00,17.5,lower 1A,lower
16/07/2022 15:10,17.6,lower 1A,lower
16/07/2022 15:20,17.7,lower 1A,lower
16/07/2022 15:30,17.7,lower 1A,lower
16/07/2022 15:40,17.6,lower 1A,lower
16/07/2022 15:50,17.6,lower 1A,lower
16/07/2022 16:00,17.7,lower 1A,lower
16/07/2022 16:10,17.6,lower 1A,lower
16/07/2022 16:20,17.5,lower 1A,lower
16/07/2022 16:30,17.4,lower 1A,lower
16/07/2022 16:40,17.4,lower 1A,lower
16/07/2022 16:50,17.4,lower 1A,lower
16/07/2022 17:00,17.1,lower 1A,lower
16/07/2022 17:10,17.1,lower 1A,lower
16/07/2022 17:20,17,lower 1A,lower
16/07/2022 17:30,16.9,lower 1A,lower
16/07/2022 17:40,16.9,lower 1A,lower
16/07/2022 17:50,17.1,lower 1A,lower
16/07/2022 18:00,17.1,lower 1A,lower
16/07/2022 18:10,17.2,lower 1A,lower
16/07/2022 18:20,17.1,lower 1A,lower
16/07/2022 18:30,16.9,lower 1A,lower
16/07/2022 18:40,16.8,lower 1A,lower
16/07/2022 18:50,16.5,lower 1A,lower
16/07/2022 19:00,16.7,lower 1A,lower
16/07/2022 19:10,16.7,lower 1A,lower
16/07/2022 19:20,16.4,lower 1A,lower
16/07/2022 19:30,15.8,lower 1A,lower
16/07/2022 19:40,15.8,lower 1A,lower
16/07/2022 19:50,16,lower 1A,lower
16/07/2022 20:00,16.3,lower 1A,lower
16/07/2022 20:10,16.1,lower 1A,lower
16/07/2022 20:20,16.1,lower 1A,lower
16/07/2022 20:30,16.1,lower 1A,lower
16/07/2022 20:40,16.1,lower 1A,lower
16/07/2022 20:50,16.1,lower 1A,lower
16/07/2022 21:00,16.1,lower 1A,lower
16/07/2022 21:10,16.1,lower 1A,lower
16/07/2022 21:20,16.1,lower 1A,lower
16/07/2022 21:30,16,lower 1A,lower
16/07/2022 21:40,15.9,lower 1A,lower
16/07/2022 21:50,16,lower 1A,lower
16/07/2022 22:00,16.1,lower 1A,lower
16/07/2022 22:10,16.1,lower 1A,lower
16/07/2022 22:20,16,lower 1A,lower
16/07/2022 22:30,15.9,lower 1A,lower
16/07/2022 22:40,15.8,lower 1A,lower
16/07/2022 22:50,15.7,lower 1A,lower
16/07/2022 23:00,15.8,lower 1A,lower
16/07/2022 23:10,15.8,lower 1A,lower
16/07/2022 23:20,15.8,lower 1A,lower
16/07/2022 23:30,15.6,lower 1A,lower
16/07/2022 23:40,15.7,lower 1A,lower
16/07/2022 23:50,15.6,lower 1A,lower
17/07/2022 00:00,15.6,lower 1A,lower
17/07/2022 00:10,15.6,lower 1A,lower
17/07/2022 00:20,15.6,lower 1A,lower
17/07/2022 00:30,15.6,lower 1A,lower
17/07/2022 00:40,15.6,lower 1A,lower
17/07/2022 00:50,15.5,lower 1A,lower
17/07/2022 01:00,15.7,lower 1A,lower
17/07/2022 01:10,15.7,lower 1A,lower
17/07/2022 01:20,15.8,lower 1A,lower
17/07/2022 01:30,15.9,lower 1A,lower
17/07/2022 01:40,15.8,lower 1A,lower
17/07/2022 01:50,15.8,lower 1A,lower
17/07/2022 02:00,15.6,lower 1A,lower
17/07/2022 02:10,15.8,lower 1A,lower
17/07/2022 02:20,15.5,lower 1A,lower
17/07/2022 02:30,15.7,lower 1A,lower
17/07/2022 02:40,15.5,lower 1A,lower
17/07/2022 02:50,15.3,lower 1A,lower
17/07/2022 03:00,16.1,lower 1A,lower
17/07/2022 03:10,16.7,lower 1A,lower
17/07/2022 03:20,16.8,lower 1A,lower
17/07/2022 03:30,16.7,lower 1A,lower
17/07/2022 03:40,16.7,lower 1A,lower
17/07/2022 03:50,16.7,lower 1A,lower
17/07/2022 04:00,16.7,lower 1A,lower
17/07/2022 04:10,16.8,lower 1A,lower
17/07/2022 04:20,16.9,lower 1A,lower
17/07/2022 04:30,16.9,lower 1A,lower
17/07/2022 04:40,16.9,lower 1A,lower
17/07/2022 04:50,16.8,lower 1A,lower
17/07/2022 05:00,16.8,lower 1A,lower
17/07/2022 05:10,16.8,lower 1A,lower
17/07/2022 05:20,16.7,lower 1A,lower
17/07/2022 05:30,16.8,lower 1A,lower
17/07/2022 05:40,16.7,lower 1A,lower
17/07/2022 05:50,16.6,lower 1A,lower
17/07/2022 06:00,16.2,lower 1A,lower
17/07/2022 06:10,16.6,lower 1A,lower
17/07/2022 06:20,16.5,lower 1A,lower
17/07/2022 06:30,16.4,lower 1A,lower
17/07/2022 06:40,16.2,lower 1A,lower
17/07/2022 06:50,15.8,lower 1A,lower
17/07/2022 07:00,15.7,lower 1A,lower
17/07/2022 07:10,15.5,lower 1A,lower
17/07/2022 07:20,15.2,lower 1A,lower
17/07/2022 07:30,15.2,lower 1A,lower
17/07/2022 07:40,15.5,lower 1A,lower
17/07/2022 07:50,15.8,lower 1A,lower
17/07/2022 08:00,15.7,lower 1A,lower
17/07/2022 08:10,15.7,lower 1A,lower
17/07/2022 08:20,16.2,lower 1A,lower
17/07/2022 08:30,17.2,lower 1A,lower
17/07/2022 08:40,17.6,lower 1A,lower
17/07/2022 08:50,17.8,lower 1A,lower
17/07/2022 09:00,17.9,lower 1A,lower
17/07/2022 09:10,18.2,lower 1A,lower
